,keywords
S1bcy4h1mS8,"['사람', '같다', '애니메이션', '아니다', '사람', '좋아하다', '님들', '유튜', '버들', '좋아하다', '똑같다', '개인', '방송', '소통', '도하', '유튜브', '도하', '팬카페', '본인', '노래', '사람', '착하다', '그렇다', '좋아하다', '재미있다', '있다', '오히려', '노래', '뮤비', '노래', '좋다', '이쁘다', '좋아하다', '이해', '안감', '사람', '대한', '느낌', '좋아하다']"
S1bcy4h1mS8,"['보통', '뮤비', '단편', '외모', '보고', '좋아하다', '투디', '좋아하다', '이해', '외모', '보고', '좋아하다', '아니다', '사람', '시간', '때문', '사람', '좋아하다', '아바타', '부가', '제발', '이해', '좋다']"
S1bcy4h1mS8,"['사람', '아니다', '그래픽', '쪼가리', '어떻다', '사람', '음식', '먹음', '진짜']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['사람', '사람', '아니다', '사람', '아니다', '개인정보', '노출', '금지', '방도']"
S1bcy4h1mS8,['사람']
S1bcy4h1mS8,"['케릭', '이쁘다', '좋아하다', '다기', '노래', '재밌다', '좋다', '관심', '전혀', '없다', '티비', '프로그램', '재밌다', '노래', '좋다']"
S1bcy4h1mS8,"['기획', '굳다', '진짜']"
S1bcy4h1mS8,"['버츄', '버추', '매우', '응원']"
S1bcy4h1mS8,"['사실', '닉넴', '프사', '알구', '생각', '매우']"
S1bcy4h1mS8,
S1bcy4h1mS8,
S1bcy4h1mS8,"['항저우', '아시아', '올림픽', '마당', '스포츠', '정식', '종목', '전만', '해도', '게임', '따위', '올림픽', '생각', '문화', '낮설', '애니', '열광하다', '이해', '어른', '있다', '지금', '위치', '있다', '아니다', '게임', '가상', '인물', '즐거움', '저런', '사람', '즐거움', '주지', '즐거움', '그것', '된거', '년전', '사이버가수', '아담', '노래', '인기', '벌써', '문화', '지금', '좀더', '진화', '문화', '이해', '좋아하다', '문화', '인정']"
S1bcy4h1mS8,"['역시', '신분']"
S1bcy4h1mS8,"['님같', '좋다']"
S1bcy4h1mS8,['이성철']
S1bcy4h1mS8,['이성철']
S1bcy4h1mS8,"['군대', '좋아하다', '없다', '무패', '기록', '깨트렸다', '누나']"
S1bcy4h1mS8,"['아니다', '스브스', '인터뷰', '그래픽카드', '진짜', '그래픽', '감속', '어떻다']"
S1bcy4h1mS8,"['멜론', '차트', '한국', '빌보드', '정도', '대중성', '있다', '증명', '된거', '부럽다', '정도', '취향', '존중', '서로', '이해', '인생', '안타깝다', '피곤하다', '운동', '스트레스', '사람', '있다', '실제', '스트레스', '사람', '있다', '여러', '유형', '있다', '콘서트', '이유', '수요', '있다', '모두', '서로', '존중', '하장']"
S1bcy4h1mS8,"['저번', '로리', '레퀴엠', '한국인', '영상', '대중성', '증명', '된거', '헛소리']"
S1bcy4h1mS8,"['아니다', '존중', '억지로', '대중', '없다', '당장', '친척', '가족', '지인', '누구', '아니다', '피해', '사람', '많다', '팩트', '대중', '아니다', '중요하다', '각자']"
S1bcy4h1mS8,"['우왕', '로리', '유튜브', '기준', '플랫폼', '있다', '궁금하다', '빌보드', '같다', '경우', '멜론', '한국인', '기준', '정도', '대중성', '증명', '팩트', '대중성', '아예', '없다', '해도', '로리', '같다', '경우', '다른', '케이스', '워낙', '유튜버들', '여러', '매체', '개그', '접근', '가장', '쉽다', '유튜브', '몇번', '대다수', '노래', '로서', '인기', '있다', '잠깐', '반짝', '성공', '노래', '로서', '성공', '아니다', '로리', '유독', '화제', '잠깐', '사람', '평상시', '명확하다', '분리', '생각']"
S1bcy4h1mS8,"['우왕', '그룹', '대중', '아니다', '노래', '자체', '유명하다', '노래', '대중', '실제', '노래', '대다수', '사람', '노래', '좋다', '느낌', '생각', '당연하다', '그룹', '자체', '비주류', '그룹', '노래', '일부', '대중', '팩트']"
S1bcy4h1mS8,"['우왕', '서로', '굳이', '피곤하다', '문맹', '이상', '있다', '다시', '사람', '의도', '는걸', '생각', '바람']"
S1bcy4h1mS8,"['버튜버', '한텐', '감정', '없다', '랍시고', '악질', '팬덤', '역겹다']"
S1bcy4h1mS8,"['진짜', '돌판', '그렇다', '뉴진스', '아이브', '팬덤', '끼리']"
S1bcy4h1mS8,"['진짜', '그렇다']"
S1bcy4h1mS8,"['유니온', '양반', '끼리', '싸움']"
S1bcy4h1mS8,"['브라우', '브로', '의상', '헤메', '갈드', '내부', '멤버', '갈드', '남돌', '연애', '갈드', '비교', '갈드', '일반', '인도르', '월드컵', '등등', '심하다', '탈덕', '용소', '같다', '천지', '비교', '없다']"
S1bcy4h1mS8,"['유니온', '홀리']"
S1bcy4h1mS8,"['일본인', '국내', '상상']"
S1bcy4h1mS8,"['한국', '클라슈']"
S1bcy4h1mS8,"['휴가', '늦잠', '자고', '일어나서', '유튭', '알고리즘', '게뭐', '스브스', '영상', '음지', '어디']"
S1bcy4h1mS8,"['같다', '재는', '아담', '같다', '사이버', '가수', '있다', '신기하다']"
S1bcy4h1mS8,"['이해', '있다', '문화', '충분하다', '있다', '나쁘다', '신기하다', '반응']"
S1bcy4h1mS8,"['약간', '사이버', '가수', '아담', '진짜', '가수', '있다', '약간', '복면', '인터넷', '기술', '생각', '편하다']"
S1bcy4h1mS8,"['이렇다', '문화', '나쁘다', '아니다', '생소하다', '생소하다', '나쁘다', '이유', '없다']"
S1bcy4h1mS8,"['존경', '선생님']"
S1bcy4h1mS8,"['아유', '존경', '무슨', '문화', '좋다', '빠돌이', '빠순이', '스토커', '변하다', '좋다', '의도', '간다', '다양성', '측면', '긍정', '안좋다', '좋다', '질감', '나쁘다']"
S1bcy4h1mS8,"['다른', '버추', '그룹', '덕질', '이다', '처음', '뭔가', '좋아하다', '마음', '느낌', '있다', '점점', '키딩', '노래', '좋다', '어느새다', '플레이', '리스트', '타팬', '응원', '버추', '나쁘다', '시선', '편견', '모두', '좋다', '항상', '응원']"
S1bcy4h1mS8,['화이팅']
S1bcy4h1mS8,['화이팅']
S1bcy4h1mS8,
S1bcy4h1mS8,"['그렇다', '이상', '팬덤', '문화', '노래', '좋다', '응원', '화이팅']"
S1bcy4h1mS8,"['항상', '기자', '주르르', '좋아하다', '공중파', '메인', '매번', '주르르']"
S1bcy4h1mS8,['느낌']
S1bcy4h1mS8,"['썸넬', '르르땅', '이쁘다']"
S1bcy4h1mS8,"['씹덕', '육수', '아니다', '스토리', '캐릭터', '응원', '귀엽다', '그게', '중요하다', '진짜', '시청자', '편견', '가지']"
S1bcy4h1mS8,['니나']
S1bcy4h1mS8,"['지금', '없다', '뭔가', '허전하다', '시청자']"
S1bcy4h1mS8,"['굳다', '진짜', '세기', '위인', '같다']"
S1bcy4h1mS8,"['스브스', '거지', '컴터', '성능']"
S1bcy4h1mS8,"['업무', '용컴', '그렇다']"
S1bcy4h1mS8,"['나이', '사랑', '응원', '인터뷰']"
S1bcy4h1mS8,"['나라', '망하다', '망하다']"
S1bcy4h1mS8,"['정답', '시대', '제물']"
S1bcy4h1mS8,"['인생', '망하다', '전문']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['학생', '샹크스']"
S1bcy4h1mS8,"['처음', '버츄얼', '비주류', '성급하다', '싫어하다', '친구', '추천', '노래', '싫어하다', '버츄얼', '좋아하다', '원래', '덕질', '버츄얼', '덕질', '낯설다', '어색하다', '버츄얼', '다양하다', '매력', '있다', '즐겁다', '덕질', '있다', '고맙다', '사랑', '응원']"
S1bcy4h1mS8,"['화이팅', '진짜', '일반', '가수', '노래', '진짜', '응원']"
S1bcy4h1mS8,['웃기']
S1bcy4h1mS8,
S1bcy4h1mS8,['제발']
S1bcy4h1mS8,"['갈라치', '여윽시', '천지']"
S1bcy4h1mS8,['티콘']
S1bcy4h1mS8,"['씹덕', '아니다', '일단', '노래', '진짜', '좋다']"
S1bcy4h1mS8,"['씹덕', '음지', '코리아', '빌보드', '가수']"
S1bcy4h1mS8,"['빌보드', '방탄', '싸이', '빌보드', '무식']"
S1bcy4h1mS8,"['박도', '코리아', '깜빡']"
S1bcy4h1mS8,['무섭다']
S1bcy4h1mS8,"['진짜', '양지']"
S1bcy4h1mS8,"['코리아', '빌보드', '양지']"
S1bcy4h1mS8,"['장연', '진견', '기습', '번트']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['메타', '버스', '상관없다', '생각', '누군가', '피해', '안주', '베충', '페미', '비건', '캣맘', '장연', '전교조', '민노총', '사회', '단체', '뉴라이트', '등등', '사회', '피해', '싫어하다']"
S1bcy4h1mS8,"['좋다', '생각']"
S1bcy4h1mS8,['잘거르시']
S1bcy4h1mS8,"['다른', '나라']"
S1bcy4h1mS8,"['좋아하다', '솔직하다', '일반인', '요즘', '어른', '거부', '있다', '필요', '없다', '오히려', '팬덤', '모든', '의견', '수용', '태도', '있다', '심신', '편하다', '실제', '다르다']"
S1bcy4h1mS8,"['자꾸', '날카롭다', '많다']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['별로', '외모', '얘기', '악플러', '대응', '하란', '아니다', '옳다', '그른건', '구분', '아니다', '다른', '그렇다', '당연하다', '상임', '싫어하다', '자체', '개취', '정도', '비난', '존중', '그것', '개취', '취급', '악플러', '정당성', '명분', '제공', '꼴임']"
S1bcy4h1mS8,"['뉴스', '기대하다', '슬프다', '컴백', '많다', '사랑', '부탁드리다']"
S1bcy4h1mS8,"['화이팅', '응원']"
S1bcy4h1mS8,"['업적', '노래', '좋다', '자주']"
S1bcy4h1mS8,['영상']
S1bcy4h1mS8,['게뭐임']
S1bcy4h1mS8,
S1bcy4h1mS8,"['바둑', '소녀']"
S1bcy4h1mS8,"['다소', '생소하다', '같다', '어떻다', '방향', '많다', '사람', '희망', '그것', '또한', '좋다', '같다']"
S1bcy4h1mS8,"['이상하다', '건가']"
S1bcy4h1mS8,['한잔']
S1bcy4h1mS8,"['이상하다', '아니다', '처음', '똑같다', '반응']"
S1bcy4h1mS8,"['저기', '인터뷰', '신분', '그렇다', '입덕', '부정', '많다', '그렇다', '오디션', '컨텐츠', '보고', '유튭', '노래', '입덕', '거지', '원래', '컬쳐쇼크']"
S1bcy4h1mS8,"['그렇다', '나중', '한번', '좋다']"
S1bcy4h1mS8,"['이상하다', '없다', '지금', '사람', '스탠', '예전', '왁굳님', '시작', '콘크리트']"
S1bcy4h1mS8,"['팩트', '정리', '바둑기사', '일반인', '버튜버', '메인', '컬처', '인생', '스토리', '한번', '그렇다', '음지']"
S1bcy4h1mS8,"['무슨', '댓글', '입덧', '중이']"
S1bcy4h1mS8,"['하루', '정확하다', '비위', '상해']"
S1bcy4h1mS8,"['승전', '알파', '고랑', '대국', '이전', '인지도', '높다', '기사', '부호', '치기']"
S1bcy4h1mS8,"['난독', '아군', '사격', '하노']"
S1bcy4h1mS8,"['죄송하다', '딱하다']"
S1bcy4h1mS8,['이상하다']
S1bcy4h1mS8,
S1bcy4h1mS8,"['그렇다', '있다']"
S1bcy4h1mS8,"['이상하다', '원래', '없다', '문화', '이상하다', '당연하다']"
S1bcy4h1mS8,"['음음', '이상하다', '거의', '싫어하다']"
S1bcy4h1mS8,"['영원하다', '이세', '정말', '사랑']"
S1bcy4h1mS8,"['데뷔', '심하다', '악플', '이제', '악플', '타격', '없다', '그때', '적응', '댓글', '온갖', '이제', '활동', '뚜렷하다', '성과', '커리어', '생기', '컨텐츠', '양지', '악플', '수위', '이상하다', '정도', '없다', '아무렇다']"
S1bcy4h1mS8,"['오히려', '진짜', '초창', '별로', '유명하다', '악플', '없다', '와인', '댓글', '악플', '달리기', '시작', '선명하다', '오히려', '인기', '상승', '체감']"
S1bcy4h1mS8,"['오히려', '초창', '팬치', '아니다', '좀더', '노력', '이미지', '씹덕', '좋아하다', '저렇다', '구나', '이미지', '저희', '조금', '노력', '악플', '너그럽다']"
S1bcy4h1mS8,"['진짜', '예전', '실제', '아이', '릴파', '주르르', '버거', '구비']"
S1bcy4h1mS8,"['쫄려', '자댓', '귀엽다', '세로드립']"
S1bcy4h1mS8,"['저번', '세로드립', '이해', '사람']"
S1bcy4h1mS8,"['아예', '알기', '빡세']"
S1bcy4h1mS8,"['녀석', '전략']"
S1bcy4h1mS8,
S1bcy4h1mS8,"['오디션', '처음', '입장', '이렇다', '여성', '버튜버', '여성', '버츄얼', '스트리머', '문화', '사람', '입덕', '부정', '아니다', '안보', '계속', '굳다', '방송', '정작', '직접', '본적', '없다', '일반인', '이렇다', '문화', '이해', '없다', '반응', '표현', '입덕', '부정', '그렇다', '이렇다', '댓글', '본인', '과정', '생각', '표현', '좋다', '아쉽다', '굳다', '아쉬움', '우린', '음지', '가야', '대부분', '일반인', '사이비', '보이지', '좋다', '수가', '없다', '이미지', '팬층', '거임', '방송', '관리']"
S1bcy4h1mS8,"['굳다', '팬층', '자체', '다른', '방송인', '다르다']"
S1bcy4h1mS8,"['진짜', '역사', '길이']"
S1bcy4h1mS8,"['버츄얼', '싫어하다', '상관', '없다', '싫다', '대가리', '문제', '있다', '장애인', '아니다']"
S1bcy4h1mS8,"['장애인', '입덕', '부정', '생각']"
S1bcy4h1mS8,"['여유', '은근', '재밌다']"
S1bcy4h1mS8,"['싫어하다', '불호', '악플', '구별', '악플러', '존중', '존중']"
S1bcy4h1mS8,"['저희', '서로', '좋다', '없다', '저희', '폐때', '그렇다', '이미지', '좋다', '나쁘다', '일반', '아니다', '버츄얼이기', '좋아하다', '반응', '심심', '조금', '이미지', '좋다', '노력', '뿐이다', '저희', '단순', '악플', '부정', '구별']"
S1bcy4h1mS8,"['악플', '대응', '하라', '아니다', '존중', '존중', '안되다', '옳다', '그름', '구별', '하라']"
S1bcy4h1mS8,"['인천', '송도', '어깨', '깡패', '꾸러미', '미소', '해인', '사랑']"
S1bcy4h1mS8,"['성장하다', '엉엉', '사랑', '영원하다']"
S1bcy4h1mS8,"['아이', '아이', '아이', '아이', '아이']"
S1bcy4h1mS8,"['넉넉하다', '시간', '이지']"
S1bcy4h1mS8,"['성공하다', '굳다']"
S1bcy4h1mS8,"['정말', '자랑스럽다', '고생', '증말']"
S1bcy4h1mS8,"['킬링벌스', '얼공', '아니다', '가면', '좋다']"
S1bcy4h1mS8,"['성장하다', '관해']"
S1bcy4h1mS8,"['당신', '당신', '지인', '일수', '있다']"
S1bcy4h1mS8,"['버튜버', '성공하다', '신기']"
S1bcy4h1mS8,"['사실', '없다', '가수', '예전', '있다', '김범수', '케이스', '오히려', '공개', '판때기', '애니', '캐릭터', '생각', '이상하다', '가수', '이야기', '노래', '집중', '전혀', '이상하다', '없다', '외모', '배제', '없다', '가수', '노래실력', '정도', '오덕후', '셀링', '포인트']"
S1bcy4h1mS8,"['시대', '앞서', '보컬로이드', '가수', '기억']"
S1bcy4h1mS8,"['뉴스', '행복하다']"
S1bcy4h1mS8,"['인터뷰', '개똥컴', '레전드']"
S1bcy4h1mS8,"['입덕', '건가']"
S1bcy4h1mS8,['굳이']
S1bcy4h1mS8,"['처음', '노래', '사람', '방송', '생각', '오지']"
S1bcy4h1mS8,"['스브스', '진출', '망상', '현실', '변하다']"
S1bcy4h1mS8,"['진짜', '진입', '장벽', '입덕', '부정', '퐈리', '이다']"
S1bcy4h1mS8,"['기자', '정도', '쯔끄루겜']"
S1bcy4h1mS8,"['수가', '없다', '좋다', '화이팅', '킹애']"
S1bcy4h1mS8,"['친구', '처음', '계속', '추천']"
S1bcy4h1mS8,"['눈물', '버튼']"
S1bcy4h1mS8,"['스브스', '진짜', '실제', '음악', '방송', '기대']"
S1bcy4h1mS8,"['공중파', '직접', '버추', '인터뷰', '처음', '아니다']"
S1bcy4h1mS8,"['사이버가수', '아담']"
S1bcy4h1mS8,"['저희', '하루', '행복하다', '현실', '공연', '좋다']"
S1bcy4h1mS8,"['가상', '메타', '버스', '세라', '정도', '영향력', '생기', '있다', '신기하다', '개념', '생소하다', '새롭다', '분야']"
S1bcy4h1mS8,"['해도', '수요', '있다']"
S1bcy4h1mS8,"['처음', '이렇다', '문화', '생소하다', '이상하다', '수도', '있다', '비난', '아니다', '생각']"
S1bcy4h1mS8,"['인터뷰', '컴터', '아쉽다']"
S1bcy4h1mS8,"['버튜버', '좋아하다', '사람', '다르다', '버튜버', '조금', '소통', '위주', '실제', '친구', '가깝다', '느낌', '아티스트', '가깝다', '느낌', '다만', '산업', '점점', '버츄얼', '산업', '점점', '확신']"
S1bcy4h1mS8,['미치다']
S1bcy4h1mS8,
S1bcy4h1mS8,
S1bcy4h1mS8,"['젠장', '굳이']"
S1bcy4h1mS8,"['이제', '뉴스', '진짜', '성장하다']"
S1bcy4h1mS8,"['평생', '진짜', '최고']"
S1bcy4h1mS8,['자랑스럽다']
S1bcy4h1mS8,"['입덕', '부정', '없다']"
S1bcy4h1mS8,"['댓글', '노캠겜방', '사람', '같다', '겜방', '스트리머', '유튜버', '안보', '사람', '어색하다', '느낌']"
S1bcy4h1mS8,"['영상', '처음', '볼때', '다시', '굳이', '버츄얼']"
S1bcy4h1mS8,['오디션']
S1bcy4h1mS8,"['린지', '노래', '인터뷰']"
S1bcy4h1mS8,"['스브스', '인터뷰', '좋다', '좋다']"
S1bcy4h1mS8,"['정말', '세상', '구나']"
S1bcy4h1mS8,"['진짜', '올해', '알차다']"
S1bcy4h1mS8,"['사람', '많다', '억울하다', '죽겠네', '양지', '음지', '양지']"
S1bcy4h1mS8,"['멀다', '플랫폼', '업그레이드', '대중화', '메이져']"
S1bcy4h1mS8,
